id,duration,call_date
823,154,2025-01-03 10:02:26
824,143,2025-01-05 04:04:44
825,133,2025-01-04 23:32:54
826,132,2025-01-06 08:04:57
827,65,2025-01-01 04:02:14
828,33,2025-01-03 18:09:31
829,25,2025-01-04 16:46:57
830,71,2025-01-02 11:37:21
831,139,2025-01-01 07:29:38
832,69,2025-01-05 07:31:40
833,56,2025-01-04 16:14:10
834,124,2025-01-06 00:41:26
835,50,2025-01-03 13:08:45
836,26,2025-01-06 19:08:46
837,174,2025-01-01 12:17:09
838,91,2025-01-02 13:36:56
839,112,2025-01-01 03:20:32
840,99,2025-01-05 00:15:56
841,8,2025-01-05 14:51:59
842,166,2025-01-01 23:41:25
843,46,2025-01-02 07:34:28
844,144,2025-01-05 13:42:49
845,127,2025-01-05 12:46:29
846,140,2025-01-03 18:49:15
847,179,2025-01-03 15:34:15
848,151,2025-01-02 01:28:48
849,59,2025-01-04 04:25:56
850,26,2025-01-02 06:00:16
851,27,2025-01-02 05:20:49
852,95,2025-01-01 16:19:22
853,1,2025-01-02 15:40:13
854,89,2025-01-04 19:20:19
855,47,2025-01-03 00:59:57
856,5,2025-01-02 16:26:19
857,3,2025-01-04 12:31:51
858,144,2025-01-04 00:43:12
859,134,2025-01-04 22:50:50
860,78,2025-01-04 21:11:14
861,81,2025-01-03 01:38:06
862,122,2025-01-01 06:24:25
863,20,2025-01-02 06:28:09
864,133,2025-01-01 07:47:43
865,124,2025-01-04 09:50:26
866,71,2025-01-05 06:02:22
867,17,2025-01-04 21:55:36
868,106,2025-01-06 04:26:34
869,52,2025-01-01 22:32:21
870,64,2025-01-04 18:37:40
871,51,2025-01-06 21:59:10
872,114,2025-01-05 02:15:47
873,164,2025-01-05 14:07:14
874,93,2025-01-05 12:57:29
875,52,2025-01-06 17:18:50
876,127,2025-01-03 20:56:39
877,7,2025-01-02 02:39:38
878,23,2025-01-01 03:05:30
879,61,2025-01-03 17:00:25
880,122,2025-01-01 12:14:32
881,74,2025-01-02 11:26:14
882,15,2025-01-01 15:33:06
883,169,2025-01-05 03:42:26
884,96,2025-01-01 23:15:53
885,9,2025-01-06 04:42:40
886,160,2025-01-03 18:30:28
887,11,2025-01-04 04:02:30
888,180,2025-01-06 01:44:29
889,37,2025-01-01 22:28:59
890,172,2025-01-01 00:14:32
891,8,2025-01-03 22:56:15
892,164,2025-01-05 17:24:22
893,87,2025-01-05 22:41:04
894,89,2025-01-02 17:47:24
895,65,2025-01-03 15:36:59
896,93,2025-01-06 13:10:51
897,40,2025-01-03 23:45:22
898,10,2025-01-06 04:29:41
899,127,2025-01-06 08:43:24
900,64,2025-01-03 17:33:55
901,88,2025-01-05 06:32:41
902,126,2025-01-06 02:48:13
903,107,2025-01-04 07:25:05
904,15,2025-01-05 03:53:36
905,119,2025-01-05 02:18:12
906,130,2025-01-03 11:26:56
907,94,2025-01-02 18:55:47
908,82,2025-01-03 11:35:11
909,96,2025-01-05 21:26:00
910,19,2025-01-03 05:07:43
911,114,2025-01-06 00:58:41
912,105,2025-01-05 00:20:56
913,164,2025-01-02 01:50:47
914,131,2025-01-04 18:25:45
915,155,2025-01-06 02:33:50
916,91,2025-01-04 07:34:58
917,29,2025-01-06 19:04:56
918,102,2025-01-05 21:30:57
919,40,2025-01-01 18:44:24
920,20,2025-01-03 16:27:25
921,66,2025-01-06 07:49:34
922,77,2025-01-02 02:13:00
923,21,2025-01-03 00:09:57
924,20,2025-01-04 07:20:43
925,118,2025-01-05 10:04:27
926,98,2025-01-04 17:39:39
927,2,2025-01-04 16:10:06
928,25,2025-01-06 13:20:29
929,74,2025-01-03 01:09:12
930,12,2025-01-06 05:16:53
931,140,2025-01-06 20:17:30
932,112,2025-01-05 00:37:38
933,157,2025-01-01 19:45:02
934,159,2025-01-04 22:00:58
935,58,2025-01-06 14:40:01
936,1,2025-01-05 20:05:43
937,123,2025-01-05 01:21:48
938,35,2025-01-04 07:52:56
939,161,2025-01-05 03:59:54
940,163,2025-01-04 07:26:41
941,29,2025-01-01 04:15:57
942,67,2025-01-03 18:41:03
943,9,2025-01-06 05:01:31
944,9,2025-01-04 08:27:34
945,60,2025-01-04 21:09:18
946,125,2025-01-02 19:03:22
947,150,2025-01-02 02:19:02
948,99,2025-01-03 09:41:35
949,107,2025-01-01 12:41:36
950,1,2025-01-03 06:18:57
951,155,2025-01-02 02:17:03
952,179,2025-01-03 06:44:14
953,147,2025-01-01 06:52:36
954,152,2025-01-02 09:05:29
955,5,2025-01-03 15:27:25
956,179,2025-01-01 08:55:54
957,45,2025-01-03 00:17:26
958,96,2025-01-06 11:14:33
959,15,2025-01-05 13:43:33
960,27,2025-01-02 15:33:26
961,67,2025-01-02 13:09:30
962,171,2025-01-06 01:40:37
963,65,2025-01-03 11:40:17
964,145,2025-01-05 13:52:16
965,3,2025-01-04 03:51:41
966,36,2025-01-02 09:46:08
967,162,2025-01-03 08:18:59
968,7,2025-01-02 17:09:51
969,166,2025-01-05 22:29:16
970,74,2025-01-02 16:16:04
971,172,2025-01-04 02:22:26
972,13,2025-01-06 17:57:57
973,142,2025-01-05 07:43:23
974,92,2025-01-06 04:35:55
975,59,2025-01-02 08:59:40
976,163,2025-01-04 17:50:39
977,90,2025-01-06 15:10:13
978,32,2025-01-06 09:22:57
979,137,2025-01-04 17:36:10
980,14,2025-01-03 23:10:59
981,99,2025-01-02 06:57:09
982,87,2025-01-02 18:32:21
983,20,2025-01-02 05:23:01
984,171,2025-01-05 17:35:19
985,108,2025-01-04 11:57:16
986,9,2025-01-01 13:16:29
987,168,2025-01-03 14:53:29
988,14,2025-01-04 23:34:38
989,7,2025-01-04 02:49:09
990,16,2025-01-03 13:38:54
991,49,2025-01-01 15:11:27
992,63,2025-01-03 04:46:26
993,70,2025-01-05 15:23:50
994,157,2025-01-05 12:15:21
995,105,2025-01-05 04:45:27
996,49,2025-01-06 05:04:46
997,94,2025-01-05 22:00:16
998,170,2025-01-06 16:34:28
999,75,2025-01-04 21:15:06
1000,21,2025-01-06 06:53:46
1001,156,2025-01-03 06:10:28
1002,132,2025-01-02 00:24:45
1003,72,2025-01-01 11:27:43
1004,163,2025-01-05 16:24:21
1005,153,2025-01-06 19:24:49
1006,87,2025-01-02 19:20:07
1007,84,2025-01-02 12:35:55
1008,175,2025-01-04 18:25:11
1009,91,2025-01-01 23:24:24
1010,135,2025-01-03 07:05:55
1011,90,2025-01-04 04:56:07
1012,59,2025-01-04 02:41:21
1013,28,2025-01-01 04:20:11
1014,28,2025-01-01 19:44:58
1015,89,2025-01-01 04:59:28
1016,180,2025-01-03 10:58:24
1017,63,2025-01-04 08:24:02
1018,81,2025-01-01 19:04:16
1019,63,2025-01-05 05:33:28
1020,7,2025-01-02 02:41:53
1021,90,2025-01-03 05:01:16
1022,92,2025-01-02 15:47:18
1023,37,2025-01-06 08:48:45
1024,141,2025-01-05 21:55:29
1025,119,2025-01-01 11:23:04
1026,174,2025-01-05 21:38:46
1027,138,2025-01-01 06:46:02
1028,50,2025-01-03 01:08:30
1029,5,2025-01-04 14:34:52
1030,6,2025-01-04 19:11:04
1031,32,2025-01-03 07:36:18
1032,167,2025-01-05 05:16:06
1033,134,2025-01-06 05:47:14
1034,8,2025-01-03 13:18:59
1035,44,2025-01-03 20:56:12
1036,48,2025-01-04 03:04:49
1037,11,2025-01-04 17:31:11
1038,55,2025-01-05 23:42:21
1039,13,2025-01-03 22:16:43
1040,22,2025-01-01 01:56:25
1041,149,2025-01-04 18:27:10
1042,34,2025-01-01 04:22:52
1043,28,2025-01-05 07:21:30
1044,152,2025-01-03 14:54:11
1045,163,2025-01-04 02:49:23
1046,136,2025-01-06 02:03:14
1047,163,2025-01-03 14:38:14
1048,67,2025-01-04 11:54:17
1049,93,2025-01-04 22:10:19
1050,144,2025-01-04 22:25:25
1051,73,2025-01-02 01:12:18
1052,54,2025-01-02 16:40:00
1053,105,2025-01-05 11:07:59
1054,102,2025-01-02 09:19:06
1055,111,2025-01-06 19:26:02
1056,178,2025-01-06 13:03:23
1057,142,2025-01-02 10:40:16
1058,76,2025-01-02 07:49:03
1059,147,2025-01-03 20:15:42
1060,103,2025-01-01 07:43:32
1061,74,2025-01-04 14:17:08
1062,172,2025-01-02 19:21:06
1063,106,2025-01-06 14:37:00
1064,84,2025-01-05 19:44:29
1065,110,2025-01-03 00:32:25
1066,140,2025-01-03 19:44:22
1067,37,2025-01-06 06:01:32
1068,54,2025-01-05 19:25:26
1069,138,2025-01-01 14:41:25
1070,56,2025-01-01 14:13:00
1071,78,2025-01-04 00:22:09
1072,37,2025-01-05 09:32:42
1073,78,2025-01-06 06:46:28
1074,15,2025-01-01 03:11:55
1075,49,2025-01-06 05:13:18
1076,36,2025-01-03 12:55:53
1077,22,2025-01-01 23:51:27
1078,30,2025-01-04 13:29:37
1079,20,2025-01-04 08:24:04
1080,70,2025-01-05 07:57:19
1081,108,2025-01-03 02:14:50
1082,68,2025-01-04 22:37:49
1083,104,2025-01-05 19:38:02
1084,108,2025-01-05 20:08:08
1085,154,2025-01-02 01:57:56
1086,26,2025-01-01 09:33:36
1087,116,2025-01-04 10:04:31
1088,102,2025-01-01 09:54:43
1089,77,2025-01-02 00:19:14
1090,152,2025-01-05 04:12:42
1091,26,2025-01-01 20:30:19
1092,99,2025-01-04 07:54:46
1093,157,2025-01-02 11:35:59
1094,65,2025-01-03 23:25:12
1095,154,2025-01-02 21:08:42
1096,14,2025-01-06 07:16:31
1097,68,2025-01-01 08:32:41
1098,25,2025-01-03 22:30:40
1099,76,2025-01-04 10:48:17
1100,176,2025-01-04 05:16:38
1101,135,2025-01-03 18:35:20
1102,36,2025-01-01 10:11:11
1103,136,2025-01-06 04:53:58
1104,139,2025-01-04 22:37:29
1105,27,2025-01-05 19:08:51
1106,31,2025-01-03 04:43:15
1107,66,2025-01-05 18:50:50
1108,79,2025-01-05 13:38:21
1109,51,2025-01-04 08:57:42
1110,177,2025-01-02 07:02:34
1111,97,2025-01-04 23:10:42
1112,158,2025-01-04 19:07:27
1113,12,2025-01-02 16:01:45
1114,10,2025-01-01 17:34:24
1115,133,2025-01-01 18:06:54
1116,59,2025-01-06 20:22:17
1117,78,2025-01-03 10:35:18
1118,15,2025-01-04 03:59:21
1119,79,2025-01-01 18:03:22
1120,39,2025-01-03 22:12:58
1121,145,2025-01-01 05:56:31
1122,38,2025-01-03 02:42:28
1123,17,2025-01-05 06:02:24
1124,72,2025-01-01 14:23:26
1125,146,2025-01-04 21:15:48
1126,40,2025-01-05 07:49:52
1127,140,2025-01-03 04:39:54
1128,98,2025-01-02 05:24:03
1129,64,2025-01-03 02:48:34
1130,141,2025-01-05 08:30:45
1131,105,2025-01-06 02:51:34
1132,115,2025-01-04 13:31:45
1133,81,2025-01-04 22:01:25
1134,54,2025-01-06 15:04:49
1135,125,2025-01-01 15:54:09
1136,34,2025-01-01 16:52:45
1137,175,2025-01-04 03:08:36
1138,16,2025-01-05 11:44:31
1139,73,2025-01-03 04:00:47
1140,61,2025-01-06 09:18:39
1141,106,2025-01-05 08:14:55
1142,154,2025-01-05 16:55:25
1143,63,2025-01-06 08:31:32
1144,163,2025-01-02 15:03:54
1145,14,2025-01-05 14:47:18
1146,119,2025-01-04 10:05:54
1147,1,2025-01-01 07:18:45
1148,114,2025-01-05 20:22:50
1149,85,2025-01-02 02:28:25
1150,69,2025-01-01 07:01:30
1151,159,2025-01-06 12:07:06
1152,122,2025-01-05 17:10:43
1153,26,2025-01-04 04:17:05
1154,9,2025-01-04 06:59:15
1155,41,2025-01-05 01:45:02
1156,53,2025-01-04 23:59:59
1157,18,2025-01-04 13:39:48
1158,127,2025-01-04 12:47:04
1159,106,2025-01-03 17:24:21
1160,130,2025-01-02 22:09:19
1161,20,2025-01-02 03:43:12
1162,79,2025-01-04 13:09:00
1163,161,2025-01-03 13:41:09
1164,33,2025-01-01 07:52:42
1165,15,2025-01-05 13:10:37
1166,108,2025-01-04 15:19:34
1167,167,2025-01-06 00:22:07
1168,32,2025-01-06 09:04:10
1169,55,2025-01-06 11:41:17
1170,151,2025-01-05 02:48:45
1171,165,2025-01-04 12:13:50
1172,9,2025-01-05 22:51:23
1173,47,2025-01-02 06:55:08
1174,87,2025-01-05 03:58:11
1175,14,2025-01-03 06:06:11
1176,89,2025-01-03 19:15:12
1177,157,2025-01-05 14:23:56
1178,23,2025-01-06 10:39:14
1179,118,2025-01-01 10:26:41
1180,74,2025-01-02 04:30:51
1181,84,2025-01-03 14:52:10
1182,51,2025-01-03 05:51:27
1183,97,2025-01-02 07:53:53
1184,87,2025-01-05 10:58:01
1185,125,2025-01-02 17:52:56
1186,29,2025-01-01 15:08:46
1187,150,2025-01-04 06:59:59
1188,58,2025-01-01 18:00:52
1189,116,2025-01-06 15:25:57
1190,73,2025-01-06 20:10:15
1191,152,2025-01-04 10:04:29
1192,127,2025-01-06 05:16:38
1193,7,2025-01-02 08:51:54
1194,78,2025-01-06 15:01:46
1195,95,2025-01-06 11:04:41
1196,65,2025-01-06 10:57:19
1197,52,2025-01-04 08:23:35
1198,56,2025-01-05 14:44:51
1199,167,2025-01-04 05:13:34
1200,17,2025-01-03 09:13:37
1201,131,2025-01-03 14:02:06
1202,172,2025-01-02 04:45:22
1203,69,2025-01-04 09:16:24
1204,41,2025-01-05 14:12:52
1205,116,2025-01-05 03:55:01
1206,155,2025-01-05 23:09:03
1207,161,2025-01-03 02:46:59
1208,36,2025-01-01 16:18:54
1209,165,2025-01-03 08:34:49
1210,54,2025-01-02 22:22:29
1211,153,2025-01-04 07:41:56
1212,82,2025-01-05 15:26:21
1213,71,2025-01-05 11:51:25
1214,93,2025-01-06 21:57:59
1215,69,2025-01-02 01:38:54
1216,23,2025-01-04 19:14:08
1217,1,2025-01-04 18:40:27
1218,43,2025-01-02 13:28:48
1219,114,2025-01-05 14:27:39
1220,8,2025-01-03 18:12:37
1221,2,2025-01-03 17:44:04
1222,138,2025-01-06 16:35:26
1223,85,2025-01-03 15:53:34
1224,113,2025-01-01 13:14:55
1225,26,2025-01-04 08:21:49
1226,74,2025-01-05 06:31:59
1227,129,2025-01-02 01:41:46
1228,31,2025-01-02 13:02:18
1229,6,2025-01-04 04:53:11
1230,71,2025-01-04 21:41:14
1231,45,2025-01-01 12:23:32
1232,8,2025-01-04 23:38:10
1233,1,2025-01-04 07:12:48
1234,138,2025-01-05 07:07:18
1235,140,2025-01-02 23:54:43
1236,44,2025-01-05 16:34:56
1237,168,2025-01-05 12:08:56
1238,98,2025-01-06 19:53:33
1239,70,2025-01-06 16:50:01
1240,147,2025-01-02 22:22:36
1241,168,2025-01-06 20:23:49
1242,108,2025-01-04 18:33:46
1243,107,2025-01-06 01:33:58
1244,112,2025-01-01 16:50:58
1245,88,2025-01-03 09:35:06
1246,159,2025-01-05 10:05:19
1247,21,2025-01-01 09:55:29
1248,128,2025-01-02 01:22:03
1249,50,2025-01-04 04:27:17
1250,107,2025-01-02 17:27:56
1251,150,2025-01-01 20:06:05
1252,12,2025-01-05 03:14:46
1253,23,2025-01-05 17:08:19
1254,50,2025-01-03 13:28:26
1255,133,2025-01-05 14:22:11
1256,157,2025-01-03 05:19:35
1257,48,2025-01-01 11:38:22
1258,180,2025-01-04 16:49:10
1259,36,2025-01-01 08:38:09
1260,112,2025-01-02 15:31:23
1261,151,2025-01-02 19:22:19
1262,47,2025-01-02 11:39:56
1263,151,2025-01-01 00:53:02
1264,89,2025-01-06 13:55:27
1265,139,2025-01-02 21:11:31
1266,129,2025-01-04 12:37:36
1267,41,2025-01-04 08:14:19
1268,171,2025-01-03 09:08:05
1269,161,2025-01-06 13:52:02
1270,78,2025-01-02 04:14:48
1271,77,2025-01-02 21:36:03
1272,175,2025-01-02 10:56:54
1273,34,2025-01-03 07:36:03
1274,57,2025-01-05 15:40:42
1275,93,2025-01-06 19:15:34
1276,103,2025-01-05 20:48:01
1277,80,2025-01-05 18:34:09
1278,172,2025-01-02 07:09:11
1279,170,2025-01-03 11:11:12
1280,20,2025-01-04 19:52:06
1281,39,2025-01-05 13:43:56
1282,124,2025-01-04 16:41:35
1283,55,2025-01-01 04:07:10
1284,143,2025-01-03 04:11:10
1285,107,2025-01-06 17:10:10
1286,94,2025-01-05 03:36:40
1287,134,2025-01-02 03:57:36
1288,41,2025-01-04 07:50:50
1289,86,2025-01-05 19:18:48
1290,65,2025-01-02 17:28:25
1291,36,2025-01-01 02:59:11
1292,128,2025-01-02 03:00:55
1293,70,2025-01-01 09:40:56
1294,114,2025-01-06 14:40:15
1295,132,2025-01-01 13:05:46
1296,179,2025-01-06 13:30:14
1297,99,2025-01-04 11:36:41
1298,178,2025-01-02 05:08:52
1299,5,2025-01-03 12:41:14
1300,19,2025-01-02 10:57:07
1301,154,2025-01-06 20:43:31
1302,153,2025-01-06 22:07:00
1303,67,2025-01-02 07:01:58
1304,151,2025-01-04 13:16:52
1305,1,2025-01-03 15:20:17
1306,164,2025-01-01 19:56:31
1307,98,2025-01-04 00:21:31
1308,94,2025-01-06 07:10:22
1309,45,2025-01-06 18:32:54
1310,160,2025-01-01 15:11:03
1311,28,2025-01-06 13:55:12
1312,68,2025-01-05 00:39:57
1313,4,2025-01-05 07:37:17
1314,12,2025-01-06 19:20:52
1315,106,2025-01-01 15:05:59
1316,112,2025-01-02 00:52:10
1317,119,2025-01-02 12:54:30
1318,142,2025-01-05 02:16:59
1319,130,2025-01-05 20:20:37
1320,144,2025-01-05 14:30:57
1321,61,2025-01-04 13:04:17
1322,123,2025-01-05 23:54:37
1323,43,2025-01-04 13:08:07
1324,143,2025-01-06 10:06:46
1325,99,2025-01-02 02:36:08
1326,138,2025-01-02 07:59:37
1327,165,2025-01-01 03:56:43
1328,58,2025-01-04 17:40:17
1329,134,2025-01-03 06:16:17
1330,83,2025-01-05 04:16:57
1331,179,2025-01-05 22:15:42
1332,119,2025-01-05 14:12:46
1333,27,2025-01-03 11:38:29
1334,63,2025-01-02 01:43:01
1335,147,2025-01-04 09:21:59
1336,9,2025-01-05 05:30:13
1337,121,2025-01-01 13:52:27
1338,36,2025-01-05 20:36:59
1339,115,2025-01-04 12:26:40
1340,27,2025-01-01 15:37:29
1341,162,2025-01-05 03:15:48
1342,3,2025-01-04 07:17:44
1343,66,2025-01-05 07:54:51
1344,35,2025-01-05 00:31:26
1345,69,2025-01-05 11:14:03
1346,45,2025-01-03 16:24:34
1347,115,2025-01-05 02:18:53
1348,102,2025-01-01 23:38:36
1349,16,2025-01-01 15:27:05
1350,123,2025-01-04 12:01:40
1351,59,2025-01-01 01:57:05
1352,125,2025-01-01 04:48:03
1353,133,2025-01-05 00:00:23
1354,64,2025-01-03 08:28:46
1355,148,2025-01-03 05:47:48
1356,23,2025-01-05 17:45:42
1357,164,2025-01-03 06:48:00
1358,146,2025-01-04 06:52:00
1359,116,2025-01-02 00:42:17
1360,29,2025-01-06 15:01:04
1361,70,2025-01-04 21:39:13
1362,122,2025-01-06 02:31:27
1363,100,2025-01-02 04:33:10
1364,118,2025-01-02 03:28:11
1365,111,2025-01-04 17:14:56
1366,144,2025-01-02 01:32:36
1367,56,2025-01-01 13:35:29
1368,90,2025-01-01 20:17:35
1369,137,2025-01-02 01:02:37
1370,109,2025-01-06 10:36:00
1371,158,2025-01-02 00:11:46
1372,22,2025-01-05 03:19:08
1373,108,2025-01-02 08:29:19
1374,170,2025-01-01 15:49:48
1375,4,2025-01-03 03:08:31
1376,84,2025-01-01 01:33:08
1377,28,2025-01-04 20:35:11
1378,59,2025-01-05 10:52:41
1379,11,2025-01-06 13:18:43
1380,77,2025-01-05 06:29:30
1381,77,2025-01-03 01:59:41
1382,124,2025-01-03 08:46:34
1383,139,2025-01-01 20:17:59
1384,41,2025-01-04 10:08:12
1385,91,2025-01-06 10:19:00
1386,80,2025-01-02 06:33:51
1387,116,2025-01-06 03:20:55
1388,154,2025-01-04 23:11:18
1389,34,2025-01-01 09:59:10
1390,86,2025-01-04 02:57:36
1391,124,2025-01-05 12:05:20
1392,116,2025-01-05 04:39:07
1393,97,2025-01-05 04:21:57
1394,150,2025-01-01 17:40:47
1395,13,2025-01-05 21:44:43
1396,64,2025-01-05 22:24:23
1397,163,2025-01-05 20:08:32
1398,102,2025-01-05 16:49:15
1399,27,2025-01-04 10:15:46
1400,168,2025-01-05 14:51:05
1401,112,2025-01-02 18:06:59
1402,130,2025-01-06 18:25:29
1403,47,2025-01-06 06:40:22
1404,144,2025-01-02 09:07:28
1405,75,2025-01-02 13:01:59
1406,17,2025-01-04 07:26:03
1407,7,2025-01-03 09:57:27
1408,127,2025-01-02 17:42:38
1409,70,2025-01-03 14:38:46
1410,73,2025-01-06 07:30:23
1411,15,2025-01-04 11:19:06
1412,83,2025-01-04 02:57:05
1413,73,2025-01-06 13:28:02
1414,65,2025-01-02 04:32:50
1415,72,2025-01-06 03:22:41
1416,178,2025-01-06 10:28:14
1417,58,2025-01-01 16:43:52
1418,103,2025-01-04 12:08:51
1419,129,2025-01-05 16:06:54
1420,101,2025-01-03 11:00:27
1421,179,2025-01-02 05:52:59
1422,42,2025-01-06 02:32:42
1423,4,2025-01-06 01:56:44
1424,12,2025-01-03 23:06:01
1425,108,2025-01-05 13:24:23
1426,83,2025-01-03 04:48:45
1427,157,2025-01-05 18:43:53
1428,90,2025-01-02 22:03:58
1429,124,2025-01-05 17:21:00
1430,28,2025-01-01 13:46:14
1431,28,2025-01-02 07:54:19
1432,49,2025-01-04 08:40:38
1433,46,2025-01-05 09:44:46
1434,89,2025-01-05 20:58:26
1435,140,2025-01-01 21:35:31
1436,120,2025-01-02 18:30:51
1437,22,2025-01-05 20:26:38
1438,147,2025-01-02 12:59:07
1439,65,2025-01-05 17:26:44
1440,58,2025-01-02 02:02:37
1441,165,2025-01-05 21:47:40
1442,110,2025-01-01 10:23:34
1443,150,2025-01-01 08:33:34
1444,143,2025-01-05 10:40:20
1445,128,2025-01-01 22:07:49
1446,112,2025-01-03 13:00:16
1447,35,2025-01-02 13:21:39
1448,91,2025-01-06 06:39:13
1449,22,2025-01-03 09:11:16
1450,117,2025-01-06 10:08:22
1451,98,2025-01-05 10:04:32
1452,178,2025-01-06 12:47:10
1453,92,2025-01-03 01:27:45
1454,153,2025-01-01 11:18:05
1455,6,2025-01-04 10:05:02
1456,16,2025-01-01 01:24:38
1457,21,2025-01-03 22:42:16
1458,1,2025-01-04 16:36:53
1459,54,2025-01-06 06:45:21
1460,95,2025-01-06 10:42:00
1461,88,2025-01-06 00:17:23
1462,155,2025-01-01 03:10:50
1463,102,2025-01-02 05:43:04
1464,150,2025-01-06 06:40:54
1465,162,2025-01-05 07:33:03
1466,84,2025-01-01 10:16:30
1467,48,2025-01-01 01:12:39
1468,18,2025-01-01 09:52:33
1469,130,2025-01-06 06:26:08
1470,59,2025-01-01 01:01:47
1471,76,2025-01-02 00:52:54
1472,144,2025-01-06 01:05:01
1473,88,2025-01-06 11:32:10
1474,2,2025-01-02 07:49:42
1475,54,2025-01-06 16:23:39
1476,68,2025-01-06 20:36:42
1477,9,2025-01-01 20:01:04
1478,29,2025-01-05 07:51:49
1479,31,2025-01-04 21:42:12
1480,46,2025-01-05 10:56:49
1481,44,2025-01-01 09:15:45
1482,70,2025-01-01 11:38:36
1483,127,2025-01-06 17:27:47
1484,142,2025-01-05 18:59:21
1485,91,2025-01-03 09:51:28
1486,118,2025-01-01 20:19:26
1487,89,2025-01-04 18:00:06
1488,94,2025-01-06 08:53:15
1489,138,2025-01-05 23:53:01
1490,135,2025-01-03 05:59:47
1491,68,2025-01-03 21:49:03
1492,136,2025-01-06 15:15:54
1493,48,2025-01-02 14:36:51
1494,105,2025-01-01 04:37:10
1495,162,2025-01-06 20:10:42
1496,119,2025-01-03 00:55:19
1497,40,2025-01-01 21:57:19
1498,85,2025-01-04 06:24:21
1499,167,2025-01-05 05:53:11
1500,70,2025-01-03 09:49:18
1501,148,2025-01-06 21:23:16
1502,158,2025-01-03 05:08:05
1503,114,2025-01-02 17:46:48
1504,55,2025-01-01 09:34:27
1505,33,2025-01-04 09:19:24
1506,26,2025-01-04 20:23:50
1507,82,2025-01-02 19:52:48
1508,95,2025-01-02 02:35:52
1509,50,2025-01-06 18:46:02
1510,149,2025-01-04 15:50:58
1511,91,2025-01-03 11:23:26
1512,102,2025-01-03 20:34:56
1513,66,2025-01-02 06:58:37
1514,86,2025-01-06 06:06:54
1515,21,2025-01-06 10:03:43
1516,180,2025-01-04 13:32:23
1517,67,2025-01-06 02:31:00
1518,155,2025-01-04 06:23:37
1519,119,2025-01-06 07:08:10
1520,161,2025-01-02 05:07:31
1521,87,2025-01-02 00:01:44
1522,126,2025-01-02 10:24:10
1523,126,2025-01-02 04:11:03
1524,48,2025-01-02 16:22:28
1525,127,2025-01-01 13:45:54
1526,90,2025-01-03 01:04:24
1527,114,2025-01-03 23:41:22
1528,47,2025-01-05 07:45:19
1529,43,2025-01-04 01:22:05
1530,141,2025-01-03 22:48:13
1531,70,2025-01-04 05:33:59
1532,15,2025-01-03 21:54:56
1533,37,2025-01-06 16:26:16
1534,7,2025-01-02 22:50:48
1535,116,2025-01-06 11:47:36
1536,11,2025-01-02 23:23:09
1537,120,2025-01-01 21:41:08
1538,1,2025-01-01 00:00:40
1539,36,2025-01-05 17:03:30
1540,147,2025-01-04 18:59:00
1541,104,2025-01-01 07:49:32
1542,151,2025-01-04 02:34:13
1543,78,2025-01-06 14:25:12
1544,116,2025-01-01 10:39:49
1545,24,2025-01-05 09:46:00
1546,13,2025-01-06 01:02:21
1547,146,2025-01-05 20:09:12
1548,20,2025-01-01 14:05:20
1549,29,2025-01-03 00:54:51
1550,175,2025-01-03 23:15:42
1551,89,2025-01-03 11:12:30
1552,109,2025-01-03 15:58:22
1553,173,2025-01-04 22:00:01
1554,169,2025-01-05 17:44:03
1555,72,2025-01-05 02:32:30
1556,149,2025-01-02 01:59:21
1557,37,2025-01-06 04:11:00
1558,101,2025-01-03 09:52:59
1559,51,2025-01-03 12:59:14
1560,7,2025-01-05 09:17:42
1561,156,2025-01-03 05:49:41
1562,140,2025-01-04 02:27:24
1563,65,2025-01-04 01:35:36
1564,44,2025-01-03 01:27:53
1565,93,2025-01-03 04:30:27
1566,164,2025-01-02 07:38:50
1567,62,2025-01-03 16:45:21
1568,62,2025-01-02 01:14:34
1569,142,2025-01-03 16:56:55
1570,50,2025-01-01 22:53:57
1571,83,2025-01-06 07:06:22
1572,43,2025-01-06 20:44:56
1573,37,2025-01-04 05:54:45
1574,64,2025-01-05 08:58:42
1575,78,2025-01-04 14:05:37
1576,109,2025-01-03 08:50:07
1577,90,2025-01-01 14:47:43
1578,31,2025-01-03 16:10:12
1579,3,2025-01-04 08:15:52
1580,16,2025-01-03 17:11:28
1581,137,2025-01-04 09:58:02
1582,111,2025-01-02 06:50:17
1583,44,2025-01-01 19:22:40
1584,74,2025-01-05 01:00:09
1585,73,2025-01-06 09:53:48
1586,38,2025-01-04 22:25:06
1587,163,2025-01-02 19:02:29
1588,47,2025-01-04 04:28:14
1589,125,2025-01-04 00:44:42
1590,65,2025-01-02 16:32:14
1591,168,2025-01-04 18:44:36
1592,104,2025-01-03 20:46:03
1593,96,2025-01-02 23:37:22
1594,103,2025-01-06 02:25:55
1595,173,2025-01-01 12:42:33
1596,41,2025-01-03 11:59:06
1597,73,2025-01-05 03:57:48
1598,102,2025-01-04 10:58:51
1599,120,2025-01-03 10:39:43
1600,173,2025-01-01 21:40:40
1601,85,2025-01-01 07:18:02
1602,31,2025-01-06 05:53:45
1603,112,2025-01-02 22:47:19
1604,40,2025-01-05 11:25:31
1605,125,2025-01-06 20:02:20
1606,148,2025-01-04 00:11:57
1607,24,2025-01-05 05:26:26
1608,42,2025-01-04 05:31:58
1609,105,2025-01-03 16:42:32
